Date,Adj Close,Close,High,Low,Open,Volume
2022-12-28 00:00:00+00:00,2704.313965,3750,3770,3700,3760,52254700
2022-12-29 00:00:00+00:00,2740.371582,3800,3820,3710,3740,64775200
2022-12-30 00:00:00+00:00,2776.428955,3850,3870,3770,3810,98381200
2023-01-02 00:00:00+00:00,2769.70166,3590,3650,3590,3610,69696600
2023-01-03 00:00:00+00:00,2715.696289,3520,3590,3500,3590,95601300
2023-01-04 00:00:00+00:00,2545.965332,3300,3560,3300,3540,163804600
2023-01-05 00:00:00+00:00,2391.664307,3100,3270,3080,3250,225480200
2023-01-06 00:00:00+00:00,2422.524414,3140,3190,3090,3090,133608100
2023-01-09 00:00:00+00:00,2337.65918,3030,3170,2980,3150,165697500
2023-01-10 00:00:00+00:00,2422.524414,3140,3140,2980,3040,149820700
2023-01-11 00:00:00+00:00,2453.384766,3180,3210,3080,3140,101097700
2023-01-12 00:00:00+00:00,2383.949219,3090,3130,3050,3120,78240400
2023-01-13 00:00:00+00:00,2422.524414,3140,3150,3110,3120,49588400
2023-01-16 00:00:00+00:00,2391.664307,3100,3130,3090,3120,25866600
2023-01-17 00:00:00+00:00,2422.524414,3140,3150,3050,3060,51667000
2023-01-18 00:00:00+00:00,2445.669434,3170,3230,3150,3160,61754000
2023-01-19 00:00:00+00:00,2491.959961,3230,3230,3140,3140,47144100
2023-01-20 00:00:00+00:00,2499.675049,3240,3260,3210,3250,50695900
2023-01-24 00:00:00+00:00,2468.814697,3200,3250,3170,3240,34335900
2023-01-25 00:00:00+00:00,2414.809326,3130,3190,3120,3190,42325000
2023-01-26 00:00:00+00:00,2322.229004,3010,3070,2990,3050,83858800
2023-01-27 00:00:00+00:00,2360.804199,3060,3080,2980,2980,63547600
2023-01-30 00:00:00+00:00,2322.229004,3010,3100,2980,3060,47836700
2023-01-31 00:00:00+00:00,2283.653809,2960,3020,2940,2970,79164200
2023-02-01 00:00:00+00:00,2275.938477,2950,3000,2930,2940,59728700
2023-02-02 00:00:00+00:00,2214.218262,2870,2970,2870,2940,88969700
2023-02-03 00:00:00+00:00,2129.352783,2760,2870,2740,2870,101999600
2023-02-06 00:00:00+00:00,2144.782959,2780,2840,2720,2760,80778600
2023-02-07 00:00:00+00:00,2229.648438,2890,2950,2860,2860,113365400
2023-02-08 00:00:00+00:00,2252.793457,2920,2940,2870,2900,50651900
2023-02-09 00:00:00+00:00,2191.072998,2840,2890,2820,2860,58268500
2023-02-10 00:00:00+00:00,2113.922852,2740,2780,2710,2750,73205300
2023-02-13 00:00:00+00:00,2144.782959,2780,2830,2780,2790,58110000
2023-02-14 00:00:00+00:00,2183.358154,2830,2850,2770,2790,47207700
2023-02-15 00:00:00+00:00,2275.938477,2950,3040,2870,2870,150083400
2023-02-16 00:00:00+00:00,2252.793457,2920,2990,2890,2970,49484000
2023-02-17 00:00:00+00:00,2221.93335,2880,2930,2860,2920,45060800
2023-02-20 00:00:00+00:00,2237.363281,2900,2910,2820,2870,67438100
2023-02-21 00:00:00+00:00,2175.643066,2820,2900,2820,2860,57575900
2023-02-22 00:00:00+00:00,2198.788086,2850,2910,2840,2880,51853800
2023-02-23 00:00:00+00:00,2237.363281,2900,2950,2870,2880,80466800
2023-02-24 00:00:00+00:00,2229.648438,2890,2960,2880,2930,72020500
2023-02-27 00:00:00+00:00,2275.938477,2950,2950,2890,2910,42554800
2023-02-28 00:00:00+00:00,2306.798828,2990,3040,2910,2940,141401100
2023-03-01 00:00:00+00:00,2306.798828,2990,3010,2940,3000,74127000
2023-03-02 00:00:00+00:00,2306.798828,2990,3030,2970,3000,50943400
2023-03-03 00:00:00+00:00,2329.944092,3020,3130,3020,3090,113137800
2023-03-06 00:00:00+00:00,2245.078369,2910,3020,2900,3020,68471200
2023-03-07 00:00:00+00:00,2206.503174,2860,2910,2850,2880,81747200
2023-03-08 00:00:00+00:00,2252.793457,2920,2920,2810,2840,73894700
2023-03-09 00:00:00+00:00,2237.363281,2900,2950,2900,2950,42649600
2023-03-10 00:00:00+00:00,2206.503174,2860,2900,2850,2900,29013700
2023-03-13 00:00:00+00:00,2237.363281,2900,2930,2860,2870,44258200
2023-03-14 00:00:00+00:00,2137.067871,2770,2910,2770,2910,60495700
2023-03-15 00:00:00+00:00,2121.637695,2750,2820,2730,2790,50051200
2023-03-16 00:00:00+00:00,2036.772339,2640,2720,2600,2720,100194800
2023-03-17 00:00:00+00:00,2144.782959,2780,2780,2650,2650,165045800
2023-03-20 00:00:00+00:00,2098.492676,2720,2780,2710,2760,27177000
2023-03-21 00:00:00+00:00,2106.207764,2730,2730,2690,2720,28977600
2023-03-24 00:00:00+00:00,2067.632324,2680,2740,2680,2710,51810300
2023-03-27 00:00:00+00:00,2067.632324,2680,2740,2670,2710,54183300
2023-03-28 00:00:00+00:00,2137.067871,2770,2800,2700,2700,95908100
2023-03-29 00:00:00+00:00,2221.93335,2880,2910,2800,2810,106383200
2023-03-30 00:00:00+00:00,2214.218262,2870,2920,2850,2900,71977200
2023-03-31 00:00:00+00:00,2237.363281,2900,2930,2850,2880,61694500
2023-04-03 00:00:00+00:00,2268.223633,2940,3020,2940,2940,98297900
2023-04-04 00:00:00+00:00,2353.089111,3050,3080,3010,3010,93744600
2023-04-05 00:00:00+00:00,2360.804199,3060,3070,3000,3040,54323500
2023-04-06 00:00:00+00:00,2329.944092,3020,3120,3020,3060,71186200
2023-04-10 00:00:00+00:00,2306.798828,2990,3060,2970,3020,29429000
2023-04-11 00:00:00+00:00,2353.089111,3050,3060,2960,2960,46716100
2023-04-12 00:00:00+00:00,2283.653809,2960,3050,2930,3050,84393600
2023-04-13 00:00:00+00:00,2283.653809,2960,3010,2950,2960,38736700
2023-04-14 00:00:00+00:00,2252.793457,2920,2990,2920,2960,45832600
2023-04-17 00:00:00+00:00,2206.503174,2860,2950,2860,2920,47706200
2023-04-18 00:00:00+00:00,2314.513916,3000,3020,2870,2870,85627400
2023-04-26 00:00:00+00:00,2391.664307,3100,3130,3020,3040,104615000
2023-04-27 00:00:00+00:00,2376.234131,3080,3110,3050,3100,41028100
2023-04-28 00:00:00+00:00,2414.809326,3130,3160,3060,3100,72560800
2023-05-02 00:00:00+00:00,2299.083984,2980,3100,2960,3100,81649400
2023-05-03 00:00:00+00:00,2268.223633,2940,3050,2930,2980,71441900
2023-05-04 00:00:00+00:00,2252.793457,2920,3000,2900,2930,73997700
2023-05-05 00:00:00+00:00,2152.498047,2790,2880,2750,2860,158924500
2023-05-08 00:00:00+00:00,2214.218262,2870,2930,2810,2810,65765900
2023-05-09 00:00:00+00:00,2229.648438,2890,2910,2860,2910,45066800
2023-05-10 00:00:00+00:00,2268.223633,2940,2970,2900,2900,84244500
2023-05-11 00:00:00+00:00,2160.212891,2800,2950,2760,2920,209469700
2023-05-12 00:00:00+00:00,2129.352783,2760,2800,2750,2800,60919400
2023-05-15 00:00:00+00:00,2052.202148,2660,2790,2630,2780,116378900
2023-05-16 00:00:00+00:00,2059.917236,2670,2740,2660,2700,66336200
