Date,Adj Close,Close,High,Low,Open,Volume
2023-08-29 00:00:00+00:00,2390,2390,2480,2380,2420,11395400
2023-08-30 00:00:00+00:00,2290,2290,2420,2280,2400,20063100
2023-08-31 00:00:00+00:00,2330,2330,2360,2290,2290,14852500
2023-09-01 00:00:00+00:00,2300,2300,2330,2280,2330,12327600
2023-09-04 00:00:00+00:00,2220,2220,2320,2200,2300,14189400
2023-09-05 00:00:00+00:00,2170,2170,2230,2160,2220,10498100
2023-09-06 00:00:00+00:00,2170,2170,2220,2160,2170,8700000
2023-09-07 00:00:00+00:00,2290,2290,2370,2180,2180,32346300
2023-09-08 00:00:00+00:00,2300,2300,2350,2220,2290,14952300
2023-09-11 00:00:00+00:00,2420,2420,2470,2300,2320,27758300
2023-09-12 00:00:00+00:00,2340,2340,2460,2310,2430,15191800
2023-09-13 00:00:00+00:00,2360,2360,2420,2310,2340,14272700
2023-09-14 00:00:00+00:00,2330,2330,2400,2320,2370,12543000
2023-09-15 00:00:00+00:00,2250,2250,2350,2250,2350,20892400
2023-09-18 00:00:00+00:00,2220,2220,2280,2180,2270,17080400
2023-09-19 00:00:00+00:00,2290,2290,2380,2200,2210,17152500
2023-09-20 00:00:00+00:00,2270,2270,2370,2270,2310,16248900
2023-09-21 00:00:00+00:00,2220,2220,2270,2200,2270,7827600
2023-09-22 00:00:00+00:00,2230,2230,2260,2220,2220,3030700
2023-09-25 00:00:00+00:00,2210,2210,2250,2200,2230,6167700
2023-09-26 00:00:00+00:00,2120,2120,2270,2110,2220,16491400
2023-09-27 00:00:00+00:00,2030,2030,2140,2000,2120,22757200
2023-09-29 00:00:00+00:00,2020,2020,2080,2020,2030,7130900
2023-10-02 00:00:00+00:00,2040,2040,2070,2010,2040,9524900
2023-10-03 00:00:00+00:00,2040,2040,2070,2020,2040,6454700
2023-10-04 00:00:00+00:00,2020,2020,2040,1975,2040,9829300
2023-10-05 00:00:00+00:00,2010,2010,2060,2000,2010,5688300
2023-10-06 00:00:00+00:00,1995,1995,2020,1985,2010,6218500
2023-10-09 00:00:00+00:00,1985,1985,2020,1970,2000,6298500
2023-10-10 00:00:00+00:00,1930,1930,1995,1925,1990,13301700
