Date,Adj Close,Close,High,Low,Open,Volume
2023-01-05 00:00:00+00:00,9862.985352,10225,10225,9875,10100,3774400
2023-01-06 00:00:00+00:00,9814.755859,10175,10300,10100,10225,6288100
2023-01-09 00:00:00+00:00,9838.870117,10200,10275,10150,10150,5829300
2023-01-10 00:00:00+00:00,9838.870117,10200,10275,10150,10225,12903700
2023-01-11 00:00:00+00:00,10152.36328,10525,10600,10200,10200,10176300
2023-01-12 00:00:00+00:00,10080.01953,10450,10525,10300,10525,5439200
2023-01-13 00:00:00+00:00,10080.01953,10450,10475,10300,10450,6858700
2023-01-16 00:00:00+00:00,10031.78906,10400,10475,10200,10450,4400700
2023-01-17 00:00:00+00:00,9983.55957,10350,10500,10300,10325,3597900
2023-01-18 00:00:00+00:00,10104.13379,10475,10475,10325,10350,1468700
2023-01-19 00:00:00+00:00,10128.24902,10500,10500,10375,10475,3508100
2023-01-20 00:00:00+00:00,10128.24902,10500,10525,10325,10500,2174100
2023-01-24 00:00:00+00:00,10031.78906,10400,10475,10275,10475,1978500
2023-01-25 00:00:00+00:00,10055.9043,10425,10450,10300,10400,1422900
2023-01-26 00:00:00+00:00,9718.295898,10075,10425,10000,10425,11211000
2023-01-27 00:00:00+00:00,9645.951172,10000,10125,9925,10075,6769700
2023-01-30 00:00:00+00:00,9742.411133,10100,10175,9950,10000,3962300
2023-01-31 00:00:00+00:00,9742.411133,10100,10375,10025,10100,19385600
2023-02-01 00:00:00+00:00,10007.67383,10375,10375,10125,10125,6394700
2023-02-02 00:00:00+00:00,9887.099609,10250,10400,10225,10375,3471900
2023-02-03 00:00:00+00:00,10104.13379,10475,10500,10225,10250,6290200
2023-02-06 00:00:00+00:00,9911.214844,10275,10475,10275,10450,3375400
2023-02-07 00:00:00+00:00,9911.214844,10275,10400,10275,10300,1421900
2023-02-08 00:00:00+00:00,9959.444336,10325,10425,10250,10250,1465900
2023-02-09 00:00:00+00:00,9935.330078,10300,10400,10250,10325,3348000
2023-02-10 00:00:00+00:00,9935.330078,10300,10375,10250,10250,2206800
2023-02-13 00:00:00+00:00,9911.214844,10275,10575,10275,10300,9716000
2023-02-14 00:00:00+00:00,9935.330078,10300,10500,10275,10350,8167300
2023-02-15 00:00:00+00:00,9935.330078,10300,10400,10250,10325,2018800
2023-02-16 00:00:00+00:00,9838.870117,10200,10325,10125,10325,3145300
2023-02-17 00:00:00+00:00,9983.55957,10350,10400,10150,10200,2249400
2023-02-20 00:00:00+00:00,9983.55957,10350,10350,10175,10350,1671600
2023-02-21 00:00:00+00:00,9935.330078,10300,10450,10250,10350,2415800
2023-02-22 00:00:00+00:00,9862.985352,10225,10300,10100,10300,1786400
2023-02-23 00:00:00+00:00,9862.985352,10225,10300,10150,10225,2221800
2023-02-24 00:00:00+00:00,9814.755859,10175,10250,10150,10200,1169200
2023-02-27 00:00:00+00:00,9694.180664,10050,10150,10000,10125,3355700
2023-02-28 00:00:00+00:00,9766.525391,10125,10125,9900,10000,6041600
2023-03-01 00:00:00+00:00,9549.491211,9900,10125,9750,10125,11688400
2023-03-02 00:00:00+00:00,9501.261719,9850,9875,9700,9875,9145000
2023-03-03 00:00:00+00:00,9380.6875,9725,9900,9725,9850,4486000
2023-03-06 00:00:00+00:00,9404.802734,9750,9850,9700,9700,4757200
2023-03-07 00:00:00+00:00,9621.835938,9975,10175,9650,9750,10589900
2023-03-08 00:00:00+00:00,9453.032227,9800,9975,9800,9975,4646700
2023-03-09 00:00:00+00:00,9453.032227,9800,9925,9750,9800,1450100
2023-03-10 00:00:00+00:00,9404.802734,9750,9975,9625,9800,3436700
2023-03-13 00:00:00+00:00,9308.342773,9650,9875,9650,9725,1858700
2023-03-14 00:00:00+00:00,9308.342773,9650,9725,9600,9650,2627200
2023-03-15 00:00:00+00:00,8994.849609,9325,9725,9325,9650,4882400
2023-03-16 00:00:00+00:00,9067.194336,9400,9600,9275,9300,5112400
2023-03-17 00:00:00+00:00,9211.883789,9550,9800,9500,9500,8527800
2023-03-20 00:00:00+00:00,9284.227539,9625,9625,9450,9550,2151300
2023-03-21 00:00:00+00:00,9356.573242,9700,9725,9550,9625,3073600
2023-03-24 00:00:00+00:00,9621.835938,9975,10125,9625,9650,7244800
2023-03-27 00:00:00+00:00,9621.835938,9975,10025,9875,10000,2852200
2023-03-28 00:00:00+00:00,9742.411133,10100,10200,9975,10000,5237500
2023-03-29 00:00:00+00:00,9621.835938,9975,10125,9975,10100,5013700
2023-03-30 00:00:00+00:00,9525.376953,9875,9975,9825,9975,5282600
2023-03-31 00:00:00+00:00,9621.835938,9975,10000,9850,9875,4672700
2023-04-03 00:00:00+00:00,9621.835938,9975,9975,9850,9975,3949200
2023-04-04 00:00:00+00:00,9838.870117,10200,10200,9850,9975,6696500
2023-04-05 00:00:00+00:00,9766.525391,10125,10200,10025,10200,4243900
2023-04-06 00:00:00+00:00,9718.295898,10075,10125,9975,10125,2480300
2023-04-10 00:00:00+00:00,9718.295898,10075,10075,10000,10050,2263100
2023-04-11 00:00:00+00:00,9838.870117,10200,10200,10050,10100,1579100
2023-04-12 00:00:00+00:00,9694.180664,10050,10175,10025,10175,3379700
2023-04-13 00:00:00+00:00,9887.099609,10250,10375,10075,10075,3551000
2023-04-14 00:00:00+00:00,9887.099609,10250,10350,10200,10300,4102000
2023-04-17 00:00:00+00:00,9862.985352,10225,10225,10025,10125,4558000
2023-04-18 00:00:00+00:00,9838.870117,10200,10325,10150,10225,4165200
2023-04-26 00:00:00+00:00,9838.870117,10200,10350,10000,10100,11287900
2023-04-27 00:00:00+00:00,9887.099609,10250,10300,10100,10100,4748200
2023-04-28 00:00:00+00:00,10200.59375,10575,10575,10200,10250,9935000
2023-05-02 00:00:00+00:00,10031.78906,10400,10550,10325,10550,5413700
2023-05-03 00:00:00+00:00,10369.39746,10750,10850,10575,10625,19269600
2023-05-04 00:00:00+00:00,10417.62695,10800,10850,10625,10700,8644600
2023-05-05 00:00:00+00:00,10489.97266,10875,10875,10700,10800,15775700
2023-05-08 00:00:00+00:00,10634.66211,11025,11050,10850,10875,16280400
2023-05-09 00:00:00+00:00,10610.54688,11000,11125,10925,11025,12832600
2023-05-10 00:00:00+00:00,10514.08594,10900,11050,10850,10925,4090800
2023-05-11 00:00:00+00:00,10586.43164,10975,10975,10775,10900,4074000
