Date,Adj Close,Close,High,Low,Open,Volume
2023-01-06 00:00:00+00:00,7916.286621,8300,8325,8100,8100,69286600
2023-01-09 00:00:00+00:00,8059.351563,8450,8450,8325,8325,86916900
2023-01-10 00:00:00+00:00,7797.064941,8175,8425,8150,8400,101759100
2023-01-11 00:00:00+00:00,7749.376953,8125,8150,8000,8050,96069100
2023-01-12 00:00:00+00:00,7797.064941,8175,8275,8125,8150,103804600
2023-01-13 00:00:00+00:00,7677.844238,8050,8175,8025,8150,119748200
2023-01-16 00:00:00+00:00,7773.221191,8150,8200,8050,8050,105710700
2023-01-17 00:00:00+00:00,7940.130371,8325,8375,8150,8175,88695900
2023-01-18 00:00:00+00:00,7916.286621,8300,8325,8175,8200,96814600
2023-01-19 00:00:00+00:00,7940.130371,8325,8350,8250,8350,66391800
2023-01-20 00:00:00+00:00,7916.286621,8300,8325,8250,8275,96859500
2023-01-24 00:00:00+00:00,7844.753906,8225,8350,8225,8300,42474500
2023-01-25 00:00:00+00:00,7820.909668,8200,8300,8200,8300,66124500
2023-01-26 00:00:00+00:00,8083.196289,8475,8475,8225,8225,77582300
2023-01-27 00:00:00+00:00,8297.794922,8700,8850,8550,8700,196804700
2023-01-30 00:00:00+00:00,8297.794922,8700,8775,8575,8725,68544300
2023-01-31 00:00:00+00:00,8083.196289,8475,8675,8475,8625,200589000
2023-02-01 00:00:00+00:00,8107.040527,8500,8575,8450,8575,77396200
2023-02-02 00:00:00+00:00,8059.351563,8450,8525,8400,8425,99109500
2023-02-03 00:00:00+00:00,8297.794922,8700,8700,8500,8550,71716700
2023-02-06 00:00:00+00:00,8321.638672,8725,8750,8650,8750,117757700
2023-02-07 00:00:00+00:00,8440.860352,8850,8850,8750,8775,116014700
2023-02-08 00:00:00+00:00,8417.015625,8825,8850,8800,8825,54495500
2023-02-09 00:00:00+00:00,8488.547852,8900,8900,8800,8825,72381700
2023-02-10 00:00:00+00:00,8417.015625,8825,8900,8700,8875,62060900
2023-02-13 00:00:00+00:00,8464.704102,8875,8900,8775,8875,63775000
2023-02-14 00:00:00+00:00,8536.236328,8950,8950,8825,8850,81678200
2023-02-15 00:00:00+00:00,8464.704102,8875,8900,8750,8875,38037000
2023-02-16 00:00:00+00:00,8297.794922,8700,8850,8700,8825,66040400
2023-02-17 00:00:00+00:00,8321.638672,8725,8850,8725,8775,43588900
2023-02-20 00:00:00+00:00,8345.482422,8750,8825,8700,8725,40077000
2023-02-21 00:00:00+00:00,8297.794922,8700,8800,8700,8775,25390500
2023-02-22 00:00:00+00:00,8273.950195,8675,8750,8625,8700,38671900
2023-02-23 00:00:00+00:00,8321.638672,8725,8750,8625,8625,53412300
2023-02-24 00:00:00+00:00,8273.950195,8675,8850,8675,8775,44123400
2023-02-27 00:00:00+00:00,8369.328125,8775,8775,8650,8675,59983900
2023-02-28 00:00:00+00:00,8345.482422,8750,8775,8675,8775,106349400
2023-03-01 00:00:00+00:00,8202.416992,8600,8750,8600,8725,67034700
2023-03-02 00:00:00+00:00,8226.262695,8625,8700,8600,8600,56672000
2023-03-03 00:00:00+00:00,8083.196289,8475,8675,8475,8650,95376900
2023-03-06 00:00:00+00:00,8011.663574,8400,8550,8400,8550,92652000
2023-03-07 00:00:00+00:00,8035.507813,8425,8475,8350,8350,106115600
2023-03-08 00:00:00+00:00,8178.572754,8575,8575,8400,8400,79350900
2023-03-09 00:00:00+00:00,8178.572754,8575,8650,8550,8650,54201400
2023-03-10 00:00:00+00:00,8059.351563,8450,8550,8450,8500,59580100
2023-03-13 00:00:00+00:00,8154.729492,8550,8625,8450,8450,82077700
2023-03-14 00:00:00+00:00,7940.130371,8325,8475,8325,8425,90495300
2023-03-15 00:00:00+00:00,7940.130371,8325,8475,8325,8450,86747400
2023-03-16 00:00:00+00:00,7916.286621,8300,8350,8250,8300,105894000
2023-03-17 00:00:00+00:00,7987.818848,8375,8450,8325,8375,198558600
2023-03-20 00:00:00+00:00,8011.663574,8400,8475,8375,8400,37277900
2023-03-21 00:00:00+00:00,8107.040527,8500,8500,8375,8400,91617400
2023-03-24 00:00:00+00:00,8417.015625,8825,8825,8625,8700,145603600
2023-03-27 00:00:00+00:00,8297.794922,8700,8825,8700,8825,110692800
2023-03-28 00:00:00+00:00,8273.950195,8675,8800,8675,8800,98296600
2023-03-29 00:00:00+00:00,8560.935547,8800,8800,8625,8675,101068200
2023-03-30 00:00:00+00:00,8585.256836,8825,8900,8800,8900,118912100
2023-03-31 00:00:00+00:00,8512.293945,8750,8850,8725,8825,97146900
2023-04-03 00:00:00+00:00,8560.935547,8800,8825,8750,8825,60288900
2023-04-04 00:00:00+00:00,8536.614258,8775,8825,8650,8825,60975800
2023-04-05 00:00:00+00:00,8487.973633,8725,8800,8725,8775,36922100
2023-04-06 00:00:00+00:00,8512.293945,8750,8775,8700,8700,45489400
2023-04-10 00:00:00+00:00,8560.935547,8800,8800,8700,8725,32996000
2023-04-11 00:00:00+00:00,8585.256836,8825,8825,8750,8825,44554300
2023-04-12 00:00:00+00:00,8658.21875,8900,8900,8825,8900,91903600
2023-04-13 00:00:00+00:00,8682.540039,8925,8950,8875,8950,51726500
2023-04-14 00:00:00+00:00,8755.50293,9000,9000,8950,9000,110354200
2023-04-17 00:00:00+00:00,8779.823242,9025,9050,8900,9025,83946900
2023-04-18 00:00:00+00:00,8877.107422,9125,9175,9025,9050,91178700
2023-04-26 00:00:00+00:00,8950.069336,9200,9200,9000,9125,186928200
2023-04-27 00:00:00+00:00,8901.427734,9150,9175,9075,9100,54842400
2023-04-28 00:00:00+00:00,8804.143555,9050,9125,9050,9100,145775300
2023-05-02 00:00:00+00:00,8804.143555,9050,9100,8900,9100,83645900
2023-05-03 00:00:00+00:00,8682.540039,8925,9050,8875,9050,83728800
2023-05-04 00:00:00+00:00,8755.50293,9000,9025,8875,8925,67565000
2023-05-05 00:00:00+00:00,8755.50293,9000,9050,8950,9000,64815100
2023-05-08 00:00:00+00:00,8755.50293,9000,9075,8950,9000,84754500
2023-05-09 00:00:00+00:00,8682.540039,8925,8975,8900,8950,40929600
2023-05-10 00:00:00+00:00,8682.540039,8925,8950,8900,8925,45322600
2023-05-11 00:00:00+00:00,8585.256836,8825,8900,8800,8900,81993900
2023-05-12 00:00:00+00:00,8560.935547,8800,8875,8725,8750,96525600
2023-05-15 00:00:00+00:00,8536.614258,8775,8875,8725,8875,64830300
2023-05-16 00:00:00+00:00,8463.652344,8700,8825,8700,8800,49497000
2023-05-17 00:00:00+00:00,8536.614258,8775,8850,8750,8775,69996100
2023-05-19 00:00:00+00:00,8755.50293,9000,9000,8825,8900,123592500
2023-05-22 00:00:00+00:00,8755.50293,9000,9075,8925,9000,91000000
2023-05-23 00:00:00+00:00,8877.107422,9125,9150,9025,9050,102980500
2023-05-24 00:00:00+00:00,8779.823242,9025,9200,9025,9200,77392900
2023-05-25 00:00:00+00:00,8804.143555,9050,9150,9050,9100,76325700
2023-05-26 00:00:00+00:00,8901.427734,9150,9200,9100,9175,55675900
2023-05-29 00:00:00+00:00,8901.427734,9150,9250,9075,9250,79148200
2023-05-30 00:00:00+00:00,8998.710938,9250,9325,9150,9200,97189500
2023-05-31 00:00:00+00:00,8804.143555,9050,9325,9050,9300,722827900
2023-06-05 00:00:00+00:00,8950.069336,9200,9325,9100,9150,163535600
2023-06-06 00:00:00+00:00,8901.427734,9150,9200,9050,9050,74872200
2023-06-07 00:00:00+00:00,8852.786133,9100,9175,9075,9125,87492200
2023-06-08 00:00:00+00:00,8877.107422,9125,9125,9075,9075,53188400
2023-06-09 00:00:00+00:00,8852.786133,9100,9175,9100,9175,44632400
2023-06-12 00:00:00+00:00,8901.427734,9150,9150,9100,9150,38082300
2023-06-13 00:00:00+00:00,8901.427734,9150,9175,9100,9175,45552600
2023-06-14 00:00:00+00:00,8828.464844,9075,9125,9050,9100,72223700
2023-06-15 00:00:00+00:00,8804.143555,9050,9100,9050,9100,59073000
2023-06-16 00:00:00+00:00,8804.143555,9050,9100,8975,9100,112769400
2023-06-19 00:00:00+00:00,8755.50293,9000,9050,9000,9000,32330600
2023-06-20 00:00:00+00:00,8804.143555,9050,9050,8950,9025,54990100
2023-06-21 00:00:00+00:00,8877.107422,9125,9125,9000,9050,42676300
2023-06-22 00:00:00+00:00,8804.143555,9050,9150,9050,9125,48291100
2023-06-23 00:00:00+00:00,8804.143555,9050,9150,9025,9025,47813500
2023-06-26 00:00:00+00:00,8828.464844,9075,9125,9025,9025,36389900
2023-06-27 00:00:00+00:00,8901.427734,9150,9150,9050,9050,36225100
2023-07-03 00:00:00+00:00,8828.464844,9075,9075,9025,9025,108855900
2023-07-04 00:00:00+00:00,8804.143555,9050,9150,9050,9150,35049300
2023-07-05 00:00:00+00:00,8804.143555,9050,9075,9025,9050,44609200
2023-07-06 00:00:00+00:00,8828.464844,9075,9100,9025,9050,52532400
2023-07-07 00:00:00+00:00,8779.823242,9025,9100,9025,9025,37641300
2023-07-10 00:00:00+00:00,8804.143555,9050,9100,9050,9100,28981500
2023-07-11 00:00:00+00:00,8779.823242,9025,9100,9025,9100,43703500
2023-07-12 00:00:00+00:00,8925.748047,9175,9175,9050,9075,61566500
2023-07-13 00:00:00+00:00,8877.107422,9125,9225,9125,9200,65230900
2023-07-14 00:00:00+00:00,8950.069336,9200,9200,9125,9175,55554500
2023-07-17 00:00:00+00:00,8925.748047,9175,9250,9175,9200,62550100
2023-07-18 00:00:00+00:00,8901.427734,9150,9250,9100,9200,52924600
2023-07-20 00:00:00+00:00,8901.427734,9150,9225,9125,9200,83476600
2023-07-21 00:00:00+00:00,8901.427734,9150,9175,9125,9150,42667800
2023-07-24 00:00:00+00:00,8852.786133,9100,9200,9100,9200,62061200
2023-07-25 00:00:00+00:00,8901.427734,9150,9300,9150,9175,122802700
2023-07-26 00:00:00+00:00,9095.994141,9350,9350,9125,9175,113868700
2023-07-27 00:00:00+00:00,8974.389648,9225,9400,9225,9400,77848400
2023-07-28 00:00:00+00:00,8877.107422,9125,9225,9125,9200,74510200
2023-07-31 00:00:00+00:00,8877.107422,9125,9200,9100,9175,80868000
2023-08-01 00:00:00+00:00,8877.107422,9125,9175,9100,9175,49756400
2023-08-02 00:00:00+00:00,8950.069336,9200,9200,9125,9125,60629900
2023-08-03 00:00:00+00:00,8998.710938,9250,9300,9150,9150,64596100
2023-08-04 00:00:00+00:00,8901.427734,9150,9275,9125,9250,52675900
2023-08-07 00:00:00+00:00,9023.032227,9275,9275,9150,9150,55589300
2023-08-08 00:00:00+00:00,8950.069336,9200,9300,9200,9275,43373400
2023-08-09 00:00:00+00:00,9144.636719,9400,9400,9250,9275,77056800
2023-08-10 00:00:00+00:00,9144.636719,9400,9425,9350,9400,76738100
2023-08-11 00:00:00+00:00,9144.636719,9400,9450,9375,9425,68898600
2023-08-14 00:00:00+00:00,9095.994141,9350,9350,9225,9325,75495400
2023-08-15 00:00:00+00:00,9047.352539,9300,9375,9300,9325,59303700
2023-08-16 00:00:00+00:00,9047.352539,9300,9325,9250,9275,53440000
2023-08-18 00:00:00+00:00,8998.710938,9250,9350,9250,9250,79328900
2023-08-21 00:00:00+00:00,8925.748047,9175,9250,9175,9225,73573000
2023-08-22 00:00:00+00:00,9047.352539,9300,9325,9150,9150,65664600
2023-08-23 00:00:00+00:00,9047.352539,9300,9325,9275,9300,63749800
2023-08-24 00:00:00+00:00,8950.069336,9200,9325,9200,9250,53725900
2023-08-25 00:00:00+00:00,9023.032227,9275,9275,9175,9200,50379000
2023-08-28 00:00:00+00:00,8950.069336,9200,9250,9200,9250,44423100
2023-08-29 00:00:00+00:00,8998.710938,9250,9300,9200,9275,45428500
2023-08-30 00:00:00+00:00,8950.069336,9200,9300,9200,9300,56227000
2023-08-31 00:00:00+00:00,8925.748047,9175,9225,9100,9200,136107200
2023-09-01 00:00:00+00:00,8974.389648,9225,9275,9175,9200,42152700
2023-09-04 00:00:00+00:00,8974.389648,9225,9275,9175,9225,40610600
2023-09-05 00:00:00+00:00,8974.389648,9225,9250,9200,9250,42007200
2023-09-06 00:00:00+00:00,8901.427734,9150,9250,9150,9200,49318400
2023-09-07 00:00:00+00:00,8925.748047,9175,9175,9100,9125,61405200
2023-09-08 00:00:00+00:00,8877.107422,9125,9150,9050,9100,80732300
2023-09-11 00:00:00+00:00,8877.107422,9125,9125,9075,9075,53155900
2023-09-12 00:00:00+00:00,8852.786133,9100,9125,9075,9100,66479000
2023-09-13 00:00:00+00:00,8828.464844,9075,9075,9000,9050,69490200
2023-09-14 00:00:00+00:00,8852.786133,9100,9125,9000,9000,112757900
2023-09-15 00:00:00+00:00,8755.50293,9000,9100,9000,9050,121005300
2023-09-18 00:00:00+00:00,8755.50293,9000,9075,9000,9050,34272200
2023-09-19 00:00:00+00:00,8828.464844,9075,9075,8975,9000,33325800
2023-09-20 00:00:00+00:00,8901.427734,9150,9175,9075,9125,54305500
2023-09-21 00:00:00+00:00,8877.107422,9125,9150,9075,9125,40607000
2023-09-22 00:00:00+00:00,8828.464844,9075,9150,9075,9125,42445300
2023-09-25 00:00:00+00:00,8755.50293,9000,9075,9000,9075,56132200
2023-09-26 00:00:00+00:00,8706.860352,8950,9025,8950,9000,73544700
2023-09-27 00:00:00+00:00,8633.898438,8875,9000,8875,8900,84345000
2023-09-29 00:00:00+00:00,8585.256836,8825,8900,8825,8825,118960000
2023-10-02 00:00:00+00:00,8828.464844,9075,9100,8875,8900,93663000
2023-10-03 00:00:00+00:00,8950.069336,9200,9200,9025,9075,98380200
2023-10-04 00:00:00+00:00,8950.069336,9200,9250,9125,9200,112582800
2023-10-05 00:00:00+00:00,8828.464844,9075,9200,9075,9200,72855700
2023-10-06 00:00:00+00:00,8779.823242,9025,9100,9025,9100,53344400
2023-10-09 00:00:00+00:00,8804.143555,9050,9125,9025,9025,43774500
2023-10-10 00:00:00+00:00,8682.540039,8925,9000,8925,9000,71966100
2023-10-11 00:00:00+00:00,8682.540039,8925,9025,8925,8925,84305800
2023-10-12 00:00:00+00:00,8804.143555,9050,9100,9000,9000,71064500
2023-10-13 00:00:00+00:00,8828.464844,9075,9125,9025,9100,62941800
2023-10-16 00:00:00+00:00,8852.786133,9100,9125,9050,9125,29429200
2023-10-17 00:00:00+00:00,8706.860352,8950,9075,8950,9050,59606000
2023-10-18 00:00:00+00:00,8609.577148,8850,8950,8850,8925,50919200
2023-10-19 00:00:00+00:00,8512.293945,8750,8850,8750,8825,89509700
2023-10-20 00:00:00+00:00,8731.181641,8975,9025,8725,8725,64554500
2023-10-23 00:00:00+00:00,8609.577148,8850,8925,8850,8875,50633500
2023-10-24 00:00:00+00:00,8536.614258,8775,8875,8775,8775,76963200
2023-10-25 00:00:00+00:00,8633.898438,8875,8925,8825,8825,54748400
2023-10-26 00:00:00+00:00,8487.973633,8725,8950,8725,8925,63199400
2023-10-27 00:00:00+00:00,8463.652344,8700,8800,8700,8725,52450700
2023-10-30 00:00:00+00:00,8609.577148,8850,8850,8700,8700,51958200
2023-10-31 00:00:00+00:00,8512.293945,8750,8825,8725,8800,64907600
2023-11-01 00:00:00+00:00,8366.369141,8600,8775,8600,8750,67027600
2023-11-02 00:00:00+00:00,8609.577148,8850,8900,8725,8725,56050900
2023-11-03 00:00:00+00:00,8658.21875,8900,8950,8850,8925,60414100
2023-11-06 00:00:00+00:00,8804.143555,9050,9050,8950,8975,84994200
2023-11-07 00:00:00+00:00,8731.181641,8975,9025,8900,9000,60648200
2023-11-08 00:00:00+00:00,8755.50293,9000,9000,8900,8950,31829300
2023-11-09 00:00:00+00:00,8755.50293,9000,9050,8900,8900,46076800
2023-11-10 00:00:00+00:00,8585.256836,8825,9000,8825,8950,50754600
2023-11-13 00:00:00+00:00,8633.898438,8875,8925,8850,8875,20827700
2023-11-14 00:00:00+00:00,8682.540039,8925,8950,8875,8900,37195700
2023-11-15 00:00:00+00:00,8804.143555,9050,9050,8950,8975,84977900
2023-11-16 00:00:00+00:00,8828.464844,9075,9075,8950,9050,48714300
2023-11-17 00:00:00+00:00,8828.464844,9075,9075,8975,9025,57050500
2023-11-20 00:00:00+00:00,8633.898438,8875,9025,8875,8975,49216000
2023-11-21 00:00:00+00:00,8536.614258,8775,8900,8775,8825,107614800
2023-11-22 00:00:00+00:00,8633.898438,8875,8875,8775,8775,40364800
2023-11-23 00:00:00+00:00,8682.540039,8925,8975,8850,8850,55542100
2023-11-24 00:00:00+00:00,8682.540039,8925,8975,8900,8925,43631900
2023-11-27 00:00:00+00:00,8633.898438,8875,8950,8875,8900,35679000
2023-11-28 00:00:00+00:00,8633.898438,8875,8950,8850,8875,69070600
2023-11-29 00:00:00+00:00,8658.21875,8900,8950,8900,8900,54715600
2023-11-30 00:00:00+00:00,8731.181641,8975,8975,8900,8925,205312100
2023-12-01 00:00:00+00:00,8706.860352,8950,8975,8900,8925,80566400
2023-12-04 00:00:00+00:00,8723.966797,8925,9025,8925,8950,54747400
2023-12-05 00:00:00+00:00,8699.529297,8900,8950,8825,8950,94363900
2023-12-06 00:00:00+00:00,8601.782227,8800,8950,8800,8850,81852800
2023-12-07 00:00:00+00:00,8626.21875,8825,8825,8725,8750,91322500
2023-12-08 00:00:00+00:00,8552.908203,8750,8850,8750,8800,43891600
2023-12-11 00:00:00+00:00,8552.908203,8750,8775,8675,8675,78642800
2023-12-12 00:00:00+00:00,8504.03418,8700,8750,8700,8700,87589300
2023-12-13 00:00:00+00:00,8479.597656,8675,8750,8675,8700,51560500
2023-12-14 00:00:00+00:00,8846.150391,9050,9050,8750,8775,115332800
2023-12-15 00:00:00+00:00,9017.208984,9225,9225,9075,9125,275013500
2023-12-18 00:00:00+00:00,8992.772461,9200,9225,9150,9200,111712200
2023-12-19 00:00:00+00:00,9041.645508,9250,9250,9125,9125,65174500
2023-12-20 00:00:00+00:00,9090.519531,9300,9300,9225,9250,72938100
2023-12-21 00:00:00+00:00,9114.956055,9325,9325,9250,9300,88116700
2023-12-22 00:00:00+00:00,9114.956055,9325,9350,9275,9275,64449600
2023-12-27 00:00:00+00:00,9163.830078,9375,9400,9325,9375,64464700
2023-12-28 00:00:00+00:00,9188.267578,9400,9425,9325,9325,70184600
2023-12-29 00:00:00+00:00,9188.267578,9400,9450,9350,9425,79903400
2024-01-02 00:00:00+00:00,9212.704102,9425,9425,9350,9400,30545200
2024-01-03 00:00:00+00:00,9139.393555,9350,9425,9325,9425,34603300
2024-01-04 00:00:00+00:00,9261.578125,9475,9475,9375,9400,56501800
2024-01-05 00:00:00+00:00,9359.325195,9575,9600,9475,9500,85290100
2024-01-08 00:00:00+00:00,9359.325195,9575,9625,9475,9600,50896000
2024-01-09 00:00:00+00:00,9408.199219,9625,9625,9575,9600,59848600
2024-01-10 00:00:00+00:00,9334.888672,9550,9650,9550,9650,52774900
2024-01-11 00:00:00+00:00,9359.325195,9575,9650,9575,9625,39381500
2024-01-12 00:00:00+00:00,9481.509766,9700,9700,9600,9650,68253400
2024-01-15 00:00:00+00:00,9505.946289,9725,9750,9650,9750,88399500
2024-01-16 00:00:00+00:00,9481.509766,9700,9750,9675,9700,44869200
2024-01-17 00:00:00+00:00,9530.383789,9750,9750,9650,9750,107706100
2024-01-18 00:00:00+00:00,9457.073242,9675,9750,9625,9675,71048900
2024-01-19 00:00:00+00:00,9408.199219,9625,9775,9600,9775,63176500
2024-01-22 00:00:00+00:00,9408.199219,9625,9650,9525,9600,52868300
2024-01-23 00:00:00+00:00,9383.761719,9600,9600,9450,9450,92348600
2024-01-24 00:00:00+00:00,9310.451172,9525,9600,9475,9600,84906000
2024-01-25 00:00:00+00:00,9286.014648,9500,9575,9450,9450,63212700
2024-01-26 00:00:00+00:00,9139.393555,9350,9450,9300,9400,78977300
2024-01-29 00:00:00+00:00,9334.888672,9550,9550,9375,9400,73452800
2024-01-30 00:00:00+00:00,9432.635742,9650,9650,9475,9500,73136400
2024-01-31 00:00:00+00:00,9334.888672,9550,9700,9550,9700,102581200
2024-02-01 00:00:00+00:00,9481.509766,9700,9725,9575,9650,104208700
2024-02-02 00:00:00+00:00,9481.509766,9700,9800,9625,9775,99324000
2024-02-05 00:00:00+00:00,9359.325195,9575,9675,9525,9675,57983300
2024-02-06 00:00:00+00:00,9408.199219,9625,9750,9625,9750,87651000
2024-02-07 00:00:00+00:00,9481.509766,9700,9725,9650,9700,92953500
2024-02-12 00:00:00+00:00,9579.256836,9800,9800,9700,9750,87949400
2024-02-13 00:00:00+00:00,9505.946289,9725,9800,9700,9750,66072400
2024-02-15 00:00:00+00:00,9628.130859,9850,9975,9850,9950,164748900
2024-02-16 00:00:00+00:00,9725.878906,9950,10000,9875,9975,142277200
2024-02-19 00:00:00+00:00,9652.567383,9875,9975,9825,9900,53341300
2024-02-20 00:00:00+00:00,9799.189453,10025,10025,9850,9850,63997700
2024-02-21 00:00:00+00:00,9750.31543,9975,10000,9850,9950,75371600
2024-02-22 00:00:00+00:00,9652.567383,9875,9975,9875,9975,66913000
2024-02-23 00:00:00+00:00,9603.694336,9825,9925,9800,9900,55192300
2024-02-26 00:00:00+00:00,9579.256836,9800,9875,9725,9750,41356000
2024-02-27 00:00:00+00:00,9652.567383,9875,9900,9750,9750,43735800
2024-02-28 00:00:00+00:00,9774.751953,10000,10000,9900,9975,54043100
2024-02-29 00:00:00+00:00,9652.567383,9875,10000,9850,10000,126671200
2024-03-01 00:00:00+00:00,9603.694336,9825,9925,9800,9900,51520600
2024-03-04 00:00:00+00:00,9530.383789,9750,9825,9750,9800,43822900
2024-03-05 00:00:00+00:00,9579.256836,9800,9900,9775,9900,61952900
2024-03-06 00:00:00+00:00,9725.878906,9950,10000,9775,9900,70242200
2024-03-07 00:00:00+00:00,9896.936523,10125,10175,10000,10050,118369300
2024-03-08 00:00:00+00:00,9921.374023,10150,10300,10125,10250,100947200
2024-03-13 00:00:00+00:00,9774.751953,10000,10400,10000,10400,141622600
2024-03-14 00:00:00+00:00,10092.43164,10325,10325,10025,10050,110681100
2024-03-15 00:00:00+00:00,9921.374023,10150,10300,10050,10200,154176800
2024-03-18 00:00:00+00:00,9921.374023,10150,10275,10150,10175,62444100
2024-03-19 00:00:00+00:00,9945.810547,10175,10250,10150,10150,55004800
2024-03-20 00:00:00+00:00,9896.936523,10125,10150,10075,10100,66269700
2024-03-21 00:00:00+00:00,9896.936523,10125,10225,10050,10175,90279400
2024-03-22 00:00:00+00:00,9872.5,10100,10125,9950,10000,91968200
2024-03-25 00:00:00+00:00,10075,10075,10075,9925,10075,66971000
2024-03-26 00:00:00+00:00,10050,10050,10050,9950,10050,65742700
2024-03-27 00:00:00+00:00,10075,10075,10075,10000,10025,39514100
2024-03-28 00:00:00+00:00,10075,10075,10100,9975,10025,79229700
2024-04-01 00:00:00+00:00,9850,9850,10100,9825,10075,79248700
2024-04-02 00:00:00+00:00,9900,9900,9950,9800,9925,76763100
2024-04-03 00:00:00+00:00,9525,9525,9800,9525,9750,177418400
2024-04-04 00:00:00+00:00,9850,9850,9850,9575,9575,75993500
2024-04-05 00:00:00+00:00,9825,9825,9950,9825,9950,70428600
2024-04-16 00:00:00+00:00,9475,9475,9575,9250,9350,283265900
2024-04-17 00:00:00+00:00,9525,9525,9675,9525,9550,95620700
2024-04-18 00:00:00+00:00,9475,9475,9575,9450,9525,127134000
2024-04-19 00:00:00+00:00,9475,9475,9500,9300,9350,147784300
2024-04-22 00:00:00+00:00,9350,9350,9425,9350,9400,128908000
2024-04-23 00:00:00+00:00,9725,9725,9775,9400,9400,178833000
2024-04-24 00:00:00+00:00,9950,9950,9950,9750,9825,132832700
2024-04-25 00:00:00+00:00,9775,9775,10000,9700,10000,104874100
2024-04-26 00:00:00+00:00,9625,9625,9825,9625,9700,100932900
2024-04-29 00:00:00+00:00,9800,9800,9850,9525,9525,90063500
2024-04-30 00:00:00+00:00,9800,9800,10050,9800,10050,109623000
2024-05-02 00:00:00+00:00,9550,9550,9900,9500,9900,97079400
2024-05-03 00:00:00+00:00,9850,9850,9850,9675,9750,81200400
2024-05-06 00:00:00+00:00,9800,9800,9875,9775,9850,53076200
2024-05-07 00:00:00+00:00,9700,9700,9750,9625,9700,66746800
2024-05-08 00:00:00+00:00,9375,9375,9700,9375,9600,112808900
2024-05-13 00:00:00+00:00,9525,9525,9525,9200,9200,145469900
